date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:28	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:28%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fprivilege-escalation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin0551	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fprivilege-escalation)
13:49:28	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22f6f22d77865c222087c7ff831374931c%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fprivilege-escalation&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login7122.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fprivilege-escalation)
13:49:29	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:28%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fsession-fixation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook6d03	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fsession-fixation)
13:49:29	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:29%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fsession-fixation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github6d03	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fsession-fixation)
13:49:29	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:30%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fsession-fixation	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin6d03	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fsession-fixation)
13:49:30	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22ba05a27418ca68151f64d7b2b41a40fa%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fsession-fixation&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login34e9.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fsession-fixation)
13:49:30	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:29%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fweak-session	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook4ed9	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fweak-session)
13:49:30	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:30%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fweak-session	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github4ed9	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fweak-session)
13:49:31	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:31%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fweak-session	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin4ed9	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fweak-session)
13:49:31	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%22a237d4412d8f8cefce68ba054d66619d%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fweak-session&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/loginca3e.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fweak-session)
13:49:31	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:31%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fregex-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook316e	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fregex-injection)
13:49:32	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:32%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fregex-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github316e	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fregex-injection)
13:49:32	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:32%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fregex-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin316e	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fregex-injection)
13:49:32	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%227d8304bc8810ae0c8c43a1fd0beba31d%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fregex-injection&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/logine965.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fregex-injection)
13:49:32	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:32%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fexercises%2Fxss-dom	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook9dd3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fxss-dom)
13:49:33	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:33%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fexercises%2Fxss-dom	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github9dd3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fxss-dom)
13:49:33	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:33%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fexercises%2Fxss-dom	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedin9dd3	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fxss-dom)
13:49:34	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%228d3641db497ea1012bc9f1979065d2ac%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fxss-dom&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login04e6.html	(from https://www.hacksplaining.com/login?next=%2Fexercises%2Fxss-dom)
13:49:34	853/853	---MC-	200	added ('OK')	text/javascript	date:Sun,%2014%20Aug%202022%2009:49:34%20GMT	https://www.recaptcha.net/recaptcha/api.js	C:/My%20Web%20Sites/My%20sites/www.recaptcha.net/recaptcha/api.js	(from https://www.hacksplaining.com/login?via=email)
13:49:35	16355/16355	---MC-	200	added ('OK')	text/html	etag:W/%22a648a51715c3f71184a045aff1ecb357%22	https://www.hacksplaining.com/reset/new	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/reset/new.html	(from https://www.hacksplaining.com/login?via=email)
13:49:35	30812/30812	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:26%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-prevelance-on-08c87a35753a8cffcf36b11e7964cfaf357ed53beea25705689f8b289b9260db.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-prevelance-on-08c87a35753a8cffcf36b11e7964cfaf357ed53beea25705689f8b289b9260db.png	(from https://www.hacksplaining.com/prevention/sql-injection)
13:49:36	21438/21438	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:26%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-exploitability-on-72a414cbfd6607547d507635de7609d1ba1bbfc36e454851949c4efc6fdd6f82.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-exploitability-on-72a414cbfd6607547d507635de7609d1ba1bbfc36e454851949c4efc6fdd6f82.png	(from https://www.hacksplaining.com/prevention/sql-injection)
13:49:36	58789/58789	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:26%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-impact-on-56af21599bf07cebbffbecceec1537a9471628fb1d3374433c1d9b8b1ab703bf.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/icons/rating-impact-on-56af21599bf07cebbffbecceec1537a9471628fb1d3374433c1d9b8b1ab703bf.png	(from https://www.hacksplaining.com/prevention/sql-injection)
13:49:37	15252/15252	---MC-	200	added ('OK')	text/html	etag:W/%22173c298b7d0025d0e46af3626f77f795%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joine9db.html	(from https://www.hacksplaining.com/prevention/sql-injection)
13:49:38	165133/165133	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2002:38:45%20GMT	https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:39	1214/1214	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/gradient-72076d93c14304a7ffb25953c6d979a609b1ab8e7b31620c4832b45d3d674d66.jpg	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/gradient-72076d93c14304a7ffb25953c6d979a609b1ab8e7b31620c4832b45d3d674d66.jpg	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:40	368057/368057	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2031%20Oct%202019%2004:34:10%20GMT	https://app-hacksplaining.herokuapp.com/assets/application-90fba03fb570014b9c67de195e3eed232f088506657454a08797e9fb0634c2b4.js	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/application-90fba03fb570014b9c67de195e3eed232f088506657454a08797e9fb0634c2b4.js	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:41	18377/18377	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/gradient-2-370a93c9f18bd87b9b1ffa97934b1f8e812aa2af5dbdbf96357e8f0b921b9789.png	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/gradient-2-370a93c9f18bd87b9b1ffa97934b1f8e812aa2af5dbdbf96357e8f0b921b9789.png	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:42	23440/23440	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/logo-2-4f4d28f2398c1615c25433c4bbad04839ee4ff4ee5b8cbb51c7a9b0a90ac5c9a.png	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/logo-2-4f4d28f2398c1615c25433c4bbad04839ee4ff4ee5b8cbb51c7a9b0a90ac5c9a.png	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:42	44378/44378	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/login-background-ab30acb309bf2fb3dcd73cae0e721f5c9e9e1ebc1ed2e4b380a0a7f00df4c16c.png	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/login-background-ab30acb309bf2fb3dcd73cae0e721f5c9e9e1ebc1ed2e4b380a0a7f00df4c16c.png	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:43	32/32	---MC-	200	added ('OK')	application/json	date:Sun,%2014%20Aug%202022%2009:49:43%20GMT	https://www.hacksplaining.com/embedded/sql-injection/logs/stream	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/embedded/sql-injection/logs/stream.json	(from https://www.hacksplaining.com/embedded/sql-injection/logs)
13:49:44	15272/15272	---MC-	200	added ('OK')	text/html	etag:W/%22f68895fed3e0947756fda4019e071e93%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join0d6b.html	(from https://www.hacksplaining.com/prevention/command-execution)
13:49:45	165737/165737	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/banking-2-d60ae3885602c0720fb7f9257a56c951ecb4eed918801797b0308db26f516c6e.png	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/banking-2-d60ae3885602c0720fb7f9257a56c951ecb4eed918801797b0308db26f516c6e.png	(from https://www.hacksplaining.com/embedded/sql-injection/)
13:49:45	22863/22863	---MC-	200	added ('OK')	text/html	etag:W/%221b42f6e62bad368346e41cb416850bcf%22	https://www.hacksplaining.com/prevention/denial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/prevention/denial-of-service-attacks.html	(from https://www.hacksplaining.com/glossary/botnets)
13:49:46	147/147	---MC-	302	error ('Found')	text/html	date:Sun,%2014%20Aug%202022%2009:49:46%20GMT	https://www.hacksplaining.com/exercises/denial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/exercises/denial-of-service-attacks	(from https://www.hacksplaining.com/glossary/denial-of-service-attacks)
13:49:46	15411/15411	---MC-	200	added ('OK')	text/html	etag:W/%22b2a11ecce4dfd1a55fb519cc2d92bd12%22	https://www.hacksplaining.com/login?next=%2Fexercises%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login1ebd.html	(from https://www.hacksplaining.com/glossary/denial-of-service-attacks)
13:49:46	104/104	---MC-	302	error ('Found')	text/html	date:Sun,%2014%20Aug%202022%2009:49:47%20GMT	https://www.hacksplaining.com/glossary/DDL	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/glossary/DDL	(from https://www.hacksplaining.com/glossary/dml)
13:49:48	15237/15237	---MC-	200	added ('OK')	text/html	etag:W/%22b0f97e0ac4db4c9e5f881632390ddd30%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join9eb9.html	(from https://www.hacksplaining.com/prevention/xss-stored)
13:49:49	15252/15252	---MC-	200	added ('OK')	text/html	etag:W/%2237a2b2eb10ab736ca156276098bc57f6%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joinccbc.html	(from https://www.hacksplaining.com/prevention/click-jacking)
13:49:49	117365/117365	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Aug%202022%2016:37:25%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/click-jacking/kitty-b36e085bd2c876b7b40da0a4062461a6c037de524e6a32cf06968a881b176714.png	C:/My%20Web%20Sites/My%20sites/d1o5lmfp4gliop.cloudfront.net/assets/exercises/click-jacking/kitty-b36e085bd2c876b7b40da0a4062461a6c037de524e6a32cf06968a881b176714.png	(from https://www.hacksplaining.com/dummy/kittens)
13:49:50	15207/15207	---MC-	200	added ('OK')	text/html	etag:W/%226c13256ae5a74360512712833f2ec8cb%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fcsrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joind077.html	(from https://www.hacksplaining.com/prevention/csrf)
13:49:50	15252/15252	---MC-	200	added ('OK')	text/html	etag:W/%2208dd6288d96ba1d1441d01e2e4cd066e%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fxss-reflected	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joindc02.html	(from https://www.hacksplaining.com/prevention/xss-reflected)
13:49:52	15242/15242	---MC-	200	added ('OK')	text/html	etag:W/%22c97971c8a380c7037e6757355ad153bb%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Ffile-upload	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join8d75.html	(from https://www.hacksplaining.com/prevention/file-upload)
13:49:52	15257/15257	---MC-	200	added ('OK')	text/html	etag:W/%22e8a9a75b8da9faad78b1082f3a872e35%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fopen-redirects	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joind21c.html	(from https://www.hacksplaining.com/prevention/open-redirects)
13:49:52	13457/13457	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2003%20Aug%202022%2016:37:29%20GMT	https://www.hacksplaining.com/images/letsencrypt.svg	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/images/letsencrypt.svg	(from https://www.hacksplaining.com/prevention/unencrypted-communication)
13:49:52	15312/15312	---MC-	200	added ('OK')	text/html	etag:W/%22f691167d3e421fe27d2aadaf39f970e0%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Funencrypted-communication	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join38e5.html	(from https://www.hacksplaining.com/prevention/unencrypted-communication)
13:49:53	15267/15267	---MC-	200	added ('OK')	text/html	etag:W/%22279a285ba0692396143794dc49d7dae8%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fuser-enumeration	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join0dd6.html	(from https://www.hacksplaining.com/prevention/user-enumeration)
13:49:53	15297/15297	---MC-	200	added ('OK')	text/html	etag:W/%22d23355fbb1795673ebad0f0adca4ccce%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fpassword-mismanagement	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join5e61.html	(from https://www.hacksplaining.com/prevention/password-mismanagement)
13:49:53	104/104	---MC-	302	error ('Found')	text/html	date:Sun,%2014%20Aug%202022%2009:49:54%20GMT	https://www.hacksplaining.com/glossary/digital_signatures	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/glossary/digital_signatures	(from https://www.hacksplaining.com/prevention/email-spoofing)
13:49:54	15257/15257	---MC-	200	added ('OK')	text/html	etag:W/%229b57522a0e921ca9e1cce538c55919e2%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Femail-spoofing	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join26db.html	(from https://www.hacksplaining.com/prevention/email-spoofing)
13:49:54	15247/15247	---MC-	200	added ('OK')	text/html	etag:W/%228c19f0a84af5bcc7249fc182b5aa8b8d%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fmalvertising	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joinfdfa.html	(from https://www.hacksplaining.com/prevention/malvertising)
13:49:54	15297/15297	---MC-	200	added ('OK')	text/html	etag:W/%22600b4b4451f8d5e8732bc87f5d359f41%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Flogging-and-monitoring	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joinff05.html	(from https://www.hacksplaining.com/prevention/logging-and-monitoring)
13:49:56	15267/15267	---MC-	200	added ('OK')	text/html	etag:W/%2221f32e54c6e1355fd74a03cc49fcd4a4%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fbuffer-overflows	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join11c6.html	(from https://www.hacksplaining.com/prevention/buffer-overflows)
13:49:56	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:56%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebooke9db	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection)
13:49:56	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:56%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/githube9db	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection)
13:49:56	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:49:57%20GMT	https://www.hacksplaining.com/auth/linkedin?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/linkedine9db	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection)
13:49:57	15207/15207	---MC-	200	added ('OK')	text/html	etag:W/%2284d25a20e38b3b508b9004e5a3773110%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fssrf	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/joinc27f.html	(from https://www.hacksplaining.com/prevention/ssrf)
13:49:59	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:49:59	16936/16936	---MC-	200	added ('OK')	text/html	etag:W/%22751d3370ef3438cb0a88579c1c919779%22	https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/join8f09.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection)
13:49:59	16850/16850	---MC-	200	added ('OK')	text/html	etag:W/%221cc169ab6b67c2460d35aee713e0b31b%22	https://www.hacksplaining.com/login?next=%2Fquiz%2Fsql-injection&via=email	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/login8f09.html	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fsql-injection)
13:50:00	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot?	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407d41d.eot	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:00	18028/18028	---M--	200	added ('OK')	application/font-woff2	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-fe185d11a49676890d47bb783312a0cda5a44c4039214094e7957b4c040ef11c.woff2	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-fe185d11a49676890d47bb783312a0cda5a44c4039214094e7957b4c040ef11c.woff2	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:01	23424/23424	---M--	200	added ('OK')	application/font-woff	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-a26394f7ede100ca118eff2eda08596275a9839b959c226e15439557a5a80742.woff	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-a26394f7ede100ca118eff2eda08596275a9839b959c226e15439557a5a80742.woff	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:02	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-e395044093757d82afcb138957d06a1ea9361bdcf0b442d06a18a8051af57456.ttf	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-e395044093757d82afcb138957d06a1ea9361bdcf0b442d06a18a8051af57456.ttf	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:04	6364/6364	---M--	200	added ('OK')	application/font-woff2	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app-hacksplaining.herokuapp.com/assets/oxygen-latin-ext-9a0785b4c5176b9cc4ac5c69609c058b6393e8dc7af6fb63c6548e02f1b88b74.woff2	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/oxygen-latin-ext-9a0785b4c5176b9cc4ac5c69609c058b6393e8dc7af6fb63c6548e02f1b88b74.woff2	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:05	3756/3756	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Oct%202019%2017:57:34%20GMT	https://app-hacksplaining.herokuapp.com/assets/jquery-ui/ui-icons_444444_256x240-31d988765b4e6f56553c29588c500381dc3e6f0aa2980c8212202e5644aefd5d.png	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/jquery-ui/ui-icons_444444_256x240-31d988765b4e6f56553c29588c500381dc3e6f0aa2980c8212202e5644aefd5d.png	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:05	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-42f60659d265c1a3c30f9fa42abcbb56bd4a53af4d83d316d6dd7a36903c43e5.svg	C:/My%20Web%20Sites/My%20sites/app-hacksplaining.herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-42f60659d265c1a3c30f9fa42abcbb56bd4a53af4d83d316d6dd7a36903c43e5.svg	(from https://app-hacksplaining.herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
13:50:05	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:06%20GMT	https://www.hacksplaining.com/auth/facebook?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/facebook0d6b	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fcommand-execution)
13:50:06	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Sun,%2014%20Aug%202022%2009:50:06%20GMT	https://www.hacksplaining.com/auth/github?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/My%20sites/www.hacksplaining.com/auth/github0d6b	(from https://www.hacksplaining.com/join?next=%2Fquiz%2Fcommand-execution)
